Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-04,1310.93994140625,1314.6700439453125,1292.1300048828125,1298.9200439453125,8903090000,0,0
2006-09-11,1298.8599853515625,1324.6500244140625,1290.9300537109375,1319.6600341796875,13444480000,0,0
2006-09-18,1319.8499755859375,1328.530029296875,1310.93994140625,1314.780029296875,12049320000,0,0
2006-09-25,1314.780029296875,1340.280029296875,1311.5799560546875,1335.8499755859375,12804030000,0,0
2006-10-02,1335.8199462890625,1353.7900390625,1327.0999755859375,1349.5899658203125,13197290000,0,0
2006-10-09,1349.5799560546875,1366.6300048828125,1343.5699462890625,1365.6199951171875,11829580000,0,0
2006-10-16,1365.6099853515625,1372.8699951171875,1356.8699951171875,1368.5999755859375,12630620000,0,0
2006-10-23,1368.5799560546875,1389.449951171875,1363.93994140625,1377.3399658203125,13562660000,0,0
2006-10-30,1377.300048828125,1381.949951171875,1360.97998046875,1364.300048828125,13460540000,0,0
2006-11-06,1364.27001953125,1388.9200439453125,1364.27001953125,1380.9000244140625,13287010000,0,0
2006-11-13,1380.5799560546875,1403.760009765625,1378.800048828125,1401.199951171875,13806780000,0,0
2006-11-20,1401.1700439453125,1407.8900146484375,1397.8499755859375,1400.949951171875,8214910000,0,0
2006-11-27,1400.949951171875,1406.300048828125,1377.8299560546875,1396.7099609375,14949140000,0,0
2006-12-04,1396.6700439453125,1418.27001953125,1396.6700439453125,1409.8399658203125,13430910000,0,0
2006-12-11,1409.81005859375,1431.6300048828125,1404.75,1427.0899658203125,13539610000,0,0
2006-12-18,1427.0799560546875,1431.81005859375,1410.280029296875,1410.760009765625,11642830000,0,0
2006-12-25,1410.75,1427.719970703125,1410.449951171875,1418.300048828125,6164450000,0,0
2007-01-01,1418.030029296875,1429.4200439453125,1405.75,1409.7099609375,9353020000,0,0
2007-01-08,1409.260009765625,1431.22998046875,1403.969970703125,1430.72998046875,14110730000,0,0
2007-01-15,1430.72998046875,1435.27001953125,1424.2099609375,1430.5,10889710000,0,0
2007-01-22,1430.469970703125,1440.68994140625,1416.9599609375,1422.1800537109375,13919320000,0,0
2007-01-29,1422.030029296875,1449.3299560546875,1418.4599609375,1448.3900146484375,13897760000,0,0
2007-02-05,1448.3299560546875,1452.989990234375,1433.43994140625,1438.06005859375,13434950000,0,0
2007-02-12,1438.0,1457.969970703125,1431.43994140625,1455.5400390625,12637490000,0,0
2007-02-19,1455.530029296875,1461.5699462890625,1448.3599853515625,1451.18994140625,9475560000,0,0
2007-02-26,1451.0400390625,1456.949951171875,1380.8699951171875,1387.1700439453125,17999820000,0,0
2007-03-05,1387.1099853515625,1410.1500244140625,1373.969970703125,1402.8399658203125,15617930000,0,0
2007-03-12,1402.800048828125,1409.3399658203125,1363.97998046875,1386.949951171875,16123460000,0,0
2007-03-19,1386.949951171875,1438.8900146484375,1386.949951171875,1436.1099853515625,14506880000,0,0
2007-03-26,1436.1099853515625,1437.6500244140625,1408.9000244140625,1420.8599853515625,14186810000,0,0
2007-04-02,1420.8299560546875,1444.8800048828125,1416.3699951171875,1443.760009765625,10771190000,0,0
2007-04-09,1443.77001953125,1453.1099853515625,1433.9100341796875,1452.8499755859375,13270300000,0,0
2007-04-16,1452.8399658203125,1484.739990234375,1452.8399658203125,1484.3499755859375,15005590000,0,0
2007-04-23,1484.3299560546875,1498.02001953125,1473.739990234375,1494.0699462890625,14891970000,0,0
2007-04-30,1494.0699462890625,1510.3399658203125,1476.699951171875,1505.6199951171875,15453470000,0,0
2007-05-07,1505.5699462890625,1513.800048828125,1491.4200439453125,1505.8499755859375,14028380000,0,0
2007-05-14,1505.760009765625,1522.75,1498.3399658203125,1522.75,14590190000,0,0
2007-05-21,1522.75,1532.4300537109375,1505.1800537109375,1515.72998046875,15091900000,0,0
2007-05-28,1515.550048828125,1540.56005859375,1510.06005859375,1536.3399658203125,11814550000,0,0
2007-06-04,1536.280029296875,1540.530029296875,1487.4100341796875,1507.6700439453125,15174500000,0,0
2007-06-11,1507.6400146484375,1538.7099609375,1492.6500244140625,1532.9100341796875,14879070000,0,0
2007-06-18,1532.9000244140625,1537.3199462890625,1500.739990234375,1502.56005859375,16086160000,0,0
2007-06-25,1502.56005859375,1517.530029296875,1484.1800537109375,1503.3499755859375,16256050000,0,0
2007-07-02,1504.6600341796875,1532.4000244140625,1504.6600341796875,1530.43994140625,9274250000,0,0
2007-07-09,1530.4300537109375,1555.0999755859375,1506.0999755859375,1552.5,15333250000,0,0
2007-07-16,1552.5,1555.9000244140625,1529.199951171875,1534.0999755859375,16317700000,0,0
2007-07-23,1534.06005859375,1547.22998046875,1458.949951171875,1458.949951171875,20758930000,0,0
2007-07-30,1458.9300537109375,1488.300048828125,1432.800048828125,1433.06005859375,22551040000,0,0
2007-08-06,1433.0400390625,1503.8900146484375,1427.3900146484375,1453.6400146484375,26711530000,0,0
2007-08-13,1453.4200439453125,1466.2900390625,1370.5999755859375,1445.93994140625,21881180000,0,0
2007-08-20,1445.93994140625,1479.4000244140625,1430.5400390625,1479.3699951171875,15268400000,0,0
2007-08-27,1479.3599853515625,1481.469970703125,1432.010009765625,1473.989990234375,13622910000,0,0
2007-09-03,1473.9599609375,1496.4000244140625,1449.0699462890625,1453.550048828125,11408870000,0,0
2007-09-10,1453.5,1489.5799560546875,1439.2900390625,1484.25,14255590000,0,0
2007-09-17,1484.239990234375,1538.739990234375,1471.8199462890625,1525.75,16791240000,0,0
2007-09-24,1525.75,1533.739990234375,1507.1300048828125,1526.75,15354000000,0,0
2007-10-01,1527.2900390625,1561.9100341796875,1527.25,1557.5899658203125,15058680000,0,0
2007-10-08,1556.510009765625,1576.0899658203125,1546.719970703125,1561.800048828125,14717400000,0,0
2007-10-15,1562.25,1564.739990234375,1500.260009765625,1500.6300048828125,17376100000,0,0
2007-10-22,1497.7900390625,1535.530029296875,1489.56005859375,1535.280029296875,18580330000,0,0
2007-10-29,1536.9200439453125,1552.760009765625,1492.530029296875,1509.6500244140625,18817530000,0,0
2007-11-05,1505.6099853515625,1520.77001953125,1448.510009765625,1453.699951171875,22078420000,0,0
2007-11-12,1453.6600341796875,1492.1400146484375,1438.530029296875,1458.739990234375,20475180000,0,0
2007-11-19,1456.699951171875,1456.699951171875,1415.6400146484375,1440.699951171875,14683750000,0,0
2007-11-26,1440.739990234375,1488.93994140625,1406.0999755859375,1481.1400146484375,20482140000,0,0
2007-12-03,1479.6300048828125,1510.6300048828125,1460.6600341796875,1504.6600341796875,17076810000,0,0
2007-12-10,1505.1099853515625,1523.5699462890625,1467.780029296875,1467.949951171875,18510280000,0,0
2007-12-17,1465.050048828125,1485.4000244140625,1435.6500244140625,1484.4599609375,18729500000,0,0
2007-12-24,1484.550048828125,1498.8499755859375,1471.699951171875,1478.489990234375,8064200000,0,0
2007-12-31,1475.25,1475.8299560546875,1411.18994140625,1411.6300048828125,13489030000,0,0
2008-01-07,1414.0699462890625,1430.280029296875,1378.699951171875,1401.02001953125,23944010000,0,0
2008-01-14,1402.9100341796875,1417.8900146484375,1312.510009765625,1325.18994140625,25032320000,0,0
2008-01-21,1312.93994140625,1368.56005859375,1270.050048828125,1330.6099853515625,20403920000,0,0
2008-01-28,1330.699951171875,1396.02001953125,1322.260009765625,1395.4200439453125,22697710000,0,0
2008-02-04,1395.3800048828125,1395.3800048828125,1316.75,1331.2900390625,20177290000,0,0
2008-02-11,1331.9200439453125,1369.22998046875,1320.3199462890625,1349.989990234375,18722260000,0,0
2008-02-18,1355.8599853515625,1367.93994140625,1327.0400390625,1353.1099853515625,14753390000,0,0
2008-02-25,1352.75,1388.3399658203125,1325.4200439453125,1330.6300048828125,20232420000,0,0
2008-03-03,1330.449951171875,1344.18994140625,1282.4300537109375,1293.3699951171875,22041330000,0,0
2008-03-10,1293.1600341796875,1333.260009765625,1272.6600341796875,1288.1400146484375,24011740000,0,0
2008-03-17,1283.2099609375,1341.510009765625,1256.97998046875,1329.510009765625,22522410000,0,0
2008-03-24,1330.2900390625,1359.6800537109375,1312.949951171875,1315.219970703125,20424700000,0,0
2008-03-31,1315.9200439453125,1380.9100341796875,1312.81005859375,1370.4000244140625,20877750000,0,0
2008-04-07,1373.68994140625,1386.739990234375,1331.2099609375,1332.8299560546875,18316890000,0,0
2008-04-14,1332.199951171875,1395.9000244140625,1324.3499755859375,1390.3299560546875,19342880000,0,0
2008-04-21,1387.719970703125,1399.1099853515625,1369.8399658203125,1397.8399658203125,19698890000,0,0
2008-04-28,1397.9599609375,1422.719970703125,1383.0699462890625,1413.9000244140625,20333020000,0,0
2008-05-05,1415.3399658203125,1421.5699462890625,1384.1099853515625,1388.280029296875,18756220000,0,0
2008-05-12,1389.4000244140625,1425.8199462890625,1386.199951171875,1425.3499755859375,19047660000,0,0
2008-05-19,1425.280029296875,1440.239990234375,1373.719970703125,1375.9300537109375,19528620000,0,0
2008-05-26,1375.969970703125,1406.3199462890625,1373.0699462890625,1400.3800048828125,15256170000,0,0
2008-06-02,1399.6199951171875,1404.050048828125,1359.9000244140625,1360.6800537109375,21571790000,0,0
2008-06-09,1360.8299560546875,1370.6300048828125,1331.2900390625,1360.030029296875,22634280000,0,0
2008-06-16,1358.8499755859375,1366.5899658203125,1314.4599609375,1317.9300537109375,22219040000,0,0
2008-06-23,1319.77001953125,1335.6300048828125,1272.0,1278.3800048828125,25156600000,0,0
2008-06-30,1278.06005859375,1292.1700439453125,1252.010009765625,1262.9000244140625,19402300000,0,0
2008-07-07,1262.9000244140625,1277.3599853515625,1225.3499755859375,1239.489990234375,29063160000,0,0
2008-07-14,1241.6099853515625,1262.31005859375,1200.43994140625,1260.6800537109375,32555620000,0,0
2008-07-21,1261.8199462890625,1291.1700439453125,1248.8299560546875,1257.760009765625,28317240000,0,0
2008-07-28,1257.760009765625,1284.9300537109375,1234.3699951171875,1260.31005859375,25359450000,0,0
2008-08-04,1253.27001953125,1297.8499755859375,1247.449951171875,1296.3199462890625,20941200000,0,0
2008-08-11,1294.4200439453125,1313.1500244140625,1274.8599853515625,1298.199951171875,22672020000,0,0
2008-08-18,1298.1400146484375,1300.219970703125,1261.1600341796875,1292.199951171875,20317740000,0,0
2008-08-25,1290.469970703125,1300.6800537109375,1263.2099609375,1282.8299560546875,17650180000,0,0
2008-09-01,1287.8299560546875,1303.0400390625,1217.22998046875,1242.31005859375,20070120000,0,0
2008-09-08,1249.5,1274.4200439453125,1211.5400390625,1251.699951171875,34417920000,0,0
2008-09-15,1250.9200439453125,1265.1199951171875,1133.5,1255.0799560546875,46641070000,0,0
2008-09-22,1255.3699951171875,1255.3699951171875,1179.7900390625,1213.27001953125,26635470000,0,0
2008-09-29,1209.0699462890625,1209.0699462890625,1098.1400146484375,1099.22998046875,31026630000,0,0
2008-10-06,1097.56005859375,1097.56005859375,839.7999877929688,899.219970703125,42016790000,0,0
2008-10-13,912.75,1044.31005859375,865.8300170898438,940.5499877929688,36533970000,0,0
2008-10-20,943.510009765625,985.4400024414062,852.8499755859375,876.77001953125,30185400000,0,0
2008-10-27,874.280029296875,984.3800048828125,845.27001953125,968.75,32302980000,0,0
2008-11-03,968.6699829101562,1007.510009765625,899.72998046875,930.989990234375,26484080000,0,0
2008-11-10,936.75,951.9500122070312,818.6900024414062,873.2899780273438,29064670000,0,0
2008-11-17,873.22998046875,882.2899780273438,741.02001953125,800.030029296875,36745200000,0,0
2008-11-24,801.2000122070312,896.25,801.2000122070312,896.239990234375,23366260000,0,0
2008-12-01,888.6099853515625,888.6099853515625,815.6900024414062,876.0700073242188,30469750000,0,0
2008-12-08,882.7100219726562,918.5700073242188,851.3499755859375,879.72998046875,29662270000,0,0
2008-12-15,881.0700073242188,918.8499755859375,857.719970703125,887.8800048828125,29279860000,0,0
2008-12-22,887.2000122070312,887.3699951171875,857.0900268554688,872.7999877929688,12348420000,0,0
2008-12-29,872.3699951171875,934.72998046875,857.0700073242188,931.7999877929688,15172440000,0,0
2009-01-05,929.1699829101562,943.8499755859375,888.3099975585938,890.3499755859375,25219520000,0,0
2009-01-12,890.4000244140625,890.4000244140625,817.0399780273438,850.1199951171875,30293780000,0,0
2009-01-19,849.6400146484375,849.6400146484375,804.2999877929688,831.9500122070312,24519050000,0,0
2009-01-26,832.5,877.8599853515625,821.6699829101562,825.8800048828125,28010020000,0,0
2009-02-02,823.0900268554688,870.75,812.8699951171875,868.5999755859375,31088160000,0,0
2009-02-09,868.239990234375,875.010009765625,808.0599975585938,826.8400268554688,30044110000,0,0
2009-02-16,818.6099853515625,818.6099853515625,754.25,770.0499877929688,25606060000,0,0
2009-02-23,773.25,780.1199951171875,734.52001953125,735.0900268554688,37753880000,0,0
2009-03-02,729.5700073242188,729.5700073242188,666.7899780273438,683.3800048828125,37964220000,0,0
2009-03-09,680.760009765625,758.2899780273438,672.8800048828125,756.5499877929688,37297180000,0,0
2009-03-16,758.8400268554688,803.239990234375,749.9299926757812,768.5399780273438,39816380000,0,0
2009-03-23,772.3099975585938,832.97998046875,772.3099975585938,815.9400024414062,34764100000,0,0
2009-03-30,809.0700073242188,845.6099853515625,779.8099975585938,842.5,31434350000,0,0
2009-04-06,839.75,856.9099731445312,814.530029296875,856.5599975585938,24904750000,0,0
2009-04-13,855.3300170898438,875.6300048828125,835.5800170898438,869.5999755859375,34196510000,0,0
2009-04-20,868.27001953125,871.7999877929688,826.8300170898438,866.22998046875,35415850000,0,0
2009-04-27,862.8200073242188,888.7000122070312,847.1199951171875,877.52001953125,30217790000,0,0
2009-05-04,879.2100219726562,930.1699829101562,879.2100219726562,929.22998046875,39760120000,0,0
2009-05-11,922.989990234375,922.989990234375,878.9400024414062,882.8800048828125,31688760000,0,0
2009-05-18,886.0700073242188,924.5999755859375,879.6099853515625,887.0,31698640000,0,0
2009-05-25,887.0,920.02001953125,881.4600219726562,919.1400146484375,23155250000,0,0
2009-06-01,923.260009765625,951.6900024414062,923.260009765625,940.0900268554688,28312350000,0,0
2009-06-08,938.1199951171875,956.22998046875,926.4400024414062,946.2100219726562,24331760000,0,0
2009-06-15,942.4500122070312,942.4500122070312,903.780029296875,921.22998046875,25570130000,0,0
2009-06-22,918.1300048828125,922.0,888.8599853515625,918.9000244140625,25599580000,0,0
2009-06-29,919.8599853515625,931.9199829101562,896.4199829101562,896.4199829101562,16689730000,0,0
2009-07-06,894.27001953125,898.719970703125,869.3200073242188,879.1300048828125,23366910000,0,0
2009-07-13,879.5700073242188,943.9600219726562,875.3200073242188,940.3800048828125,23927320000,0,0
2009-07-20,942.0700073242188,979.7899780273438,940.989990234375,979.260009765625,25016500000,0,0
2009-07-27,978.6300048828125,996.6799926757812,968.6500244140625,987.47998046875,26474660000,0,0
2009-08-03,990.219970703125,1018.0,990.219970703125,1010.47998046875,32139730000,0,0
2009-08-10,1008.8900146484375,1013.1400146484375,992.4000244140625,1004.0900268554688,26868820000,0,0
2009-08-17,998.1799926757812,1027.5899658203125,978.510009765625,1026.1300048828125,23323250000,0,0
2009-08-24,1026.5899658203125,1039.469970703125,1016.2000122070312,1028.9300537109375,28722910000,0,0
2009-08-31,1025.2099609375,1028.449951171875,991.969970703125,1016.4000244140625,26431300000,0,0
2009-09-07,1018.6699829101562,1048.1800537109375,1018.6699829101562,1042.72998046875,20551690000,0,0
2009-09-14,1040.1500244140625,1074.77001953125,1035.0,1068.300048828125,30234840000,0,0
2009-09-21,1067.1400146484375,1080.1500244140625,1041.1700439453125,1044.3800048828125,25406510000,0,0
2009-09-28,1045.3800048828125,1069.6199951171875,1019.9500122070312,1025.2099609375,26050400000,0,0
2009-10-05,1026.8699951171875,1071.510009765625,1025.9200439453125,1071.489990234375,22333550000,0,0
2009-10-12,1071.6300048828125,1096.56005859375,1066.7099609375,1087.6800537109375,23701850000,0,0
2009-10-19,1088.219970703125,1101.3599853515625,1074.31005859375,1079.5999755859375,25592330000,0,0
2009-10-26,1080.3599853515625,1091.75,1033.3800048828125,1036.18994140625,30408570000,0,0
2009-11-02,1036.1800537109375,1071.47998046875,1029.3800048828125,1069.300048828125,26451130000,0,0
2009-11-09,1072.31005859375,1105.3699951171875,1072.31005859375,1093.47998046875,21094360000,0,0
2009-11-16,1094.1300048828125,1113.68994140625,1086.81005859375,1091.3800048828125,20612520000,0,0
2009-11-23,1094.8599853515625,1112.3800048828125,1083.739990234375,1091.489990234375,12928000000,0,0
2009-11-30,1091.0699462890625,1119.1300048828125,1086.25,1105.97998046875,22677340000,0,0
2009-12-07,1105.52001953125,1110.719970703125,1085.8900146484375,1106.4100341796875,20754380000,0,0
2009-12-14,1107.8399658203125,1116.2099609375,1093.8800048828125,1102.469970703125,28364370000,0,0
2009-12-21,1105.31005859375,1126.47998046875,1105.31005859375,1126.47998046875,12053050000,0,0
2009-12-28,1127.530029296875,1130.3800048828125,1114.81005859375,1115.0999755859375,9561710000,0,0
2010-01-04,1116.56005859375,1145.3900146484375,1116.56005859375,1144.97998046875,21115350000,0,0
2010-01-11,1145.9599609375,1150.4100341796875,1131.3900146484375,1136.030029296875,21816230000,0,0
2010-01-18,1136.030029296875,1150.449951171875,1090.1800537109375,1091.760009765625,22618330000,0,0
2010-01-25,1092.4000244140625,1103.68994140625,1071.5899658203125,1073.8699951171875,25397670000,0,0
2010-02-01,1073.8900146484375,1104.72998046875,1044.5,1066.18994140625,25411190000,0,0
2010-02-08,1065.510009765625,1080.0400390625,1056.510009765625,1075.510009765625,22017080000,0,0
2010-02-15,1079.1300048828125,1112.4200439453125,1079.1300048828125,1109.1700439453125,16162900000,0,0
2010-02-22,1110.0,1112.2900390625,1086.02001953125,1104.489990234375,20970170000,0,0
2010-03-01,1105.3599853515625,1139.3800048828125,1105.3599853515625,1138.699951171875,20011650000,0,0
2010-03-08,1138.4000244140625,1153.4100341796875,1134.9000244140625,1149.989990234375,24026590000,0,0
2010-03-15,1148.530029296875,1169.8399658203125,1141.449951171875,1159.9000244140625,22944000000,0,0
2010-03-22,1157.25,1180.68994140625,1152.8800048828125,1166.5899658203125,23756390000,0,0
2010-03-29,1167.7099609375,1181.4300537109375,1165.77001953125,1178.0999755859375,16951790000,0,0
2010-04-05,1178.7099609375,1194.6600341796875,1175.1199951171875,1194.3699951171875,22307770000,0,0
2010-04-12,1194.93994140625,1213.9200439453125,1186.77001953125,1192.1300048828125,29874510000,0,0
2010-04-19,1192.06005859375,1217.280029296875,1183.6800537109375,1217.280029296875,29000480000,0,0
2010-04-26,1217.0699462890625,1219.800048828125,1181.6199951171875,1186.68994140625,31552280000,0,0
2010-05-03,1188.5799560546875,1205.1300048828125,1065.7900390625,1110.8800048828125,38419430000,0,0
2010-05-10,1122.27001953125,1173.5699462890625,1122.27001953125,1135.6800537109375,28958750000,0,0
2010-05-17,1136.52001953125,1148.6600341796875,1055.9000244140625,1087.68994140625,32640260000,0,0
2010-05-24,1084.780029296875,1103.52001953125,1040.780029296875,1089.4100341796875,27644340000,0,0
2010-05-31,1087.300048828125,1105.6700439453125,1060.5,1064.8800048828125,21474390000,0,0
2010-06-07,1065.8399658203125,1092.25,1042.1700439453125,1091.5999755859375,26847570000,0,0
2010-06-14,1095.0,1121.010009765625,1089.030029296875,1117.510009765625,23186040000,0,0
2010-06-21,1122.7900390625,1131.22998046875,1067.8900146484375,1076.760009765625,23498560000,0,0
2010-06-28,1077.5,1082.5999755859375,1010.9099731445312,1022.5800170898438,25504460000,0,0
2010-07-05,1028.0899658203125,1078.1600341796875,1018.3499755859375,1077.9599609375,17677490000,0,0
2010-07-12,1077.22998046875,1099.4599609375,1063.3199462890625,1064.8800048828125,22438320000,0,0
2010-07-19,1066.8499755859375,1103.72998046875,1056.8800048828125,1102.6600341796875,22901430000,0,0
2010-07-26,1102.8900146484375,1120.949951171875,1088.010009765625,1101.5999755859375,21356600000,0,0
2010-08-02,1107.530029296875,1128.75,1107.1700439453125,1121.6400146484375,19817300000,0,0
2010-08-09,1122.800048828125,1129.239990234375,1076.68994140625,1079.25,20320520000,0,0
2010-08-16,1077.489990234375,1100.1400146484375,1063.9100341796875,1071.68994140625,18887030000,0,0
2010-08-23,1073.3599853515625,1081.5799560546875,1039.699951171875,1064.5899658203125,19756640000,0,0
2010-08-30,1062.9000244140625,1105.0999755859375,1040.8800048828125,1104.510009765625,18592350000,0,0
2010-09-06,1102.5999755859375,1110.8800048828125,1091.1500244140625,1109.550048828125,12780950000,0,0
2010-09-13,1113.3800048828125,1131.469970703125,1113.3800048828125,1125.5899658203125,19862160000,0,0
2010-09-20,1126.5699462890625,1148.9000244140625,1122.7900390625,1148.6700439453125,19422610000,0,0
2010-09-27,1148.6400146484375,1157.1600341796875,1132.0899658203125,1146.239990234375,20187050000,0,0
2010-10-04,1144.9599609375,1167.72998046875,1131.8699951171875,1165.1500244140625,19528080000,0,0
2010-10-11,1165.3199462890625,1184.3800048828125,1155.7099609375,1176.18994140625,22245800000,0,0
2010-10-18,1176.8299560546875,1189.4300537109375,1159.7099609375,1183.0799560546875,22881410000,0,0
2010-10-25,1184.739990234375,1196.1400146484375,1171.699951171875,1183.260009765625,20582070000,0,0
2010-11-01,1185.7099609375,1227.0799560546875,1177.6500244140625,1225.8499755859375,23993790000,0,0
2010-11-08,1223.239990234375,1226.8399658203125,1194.0799560546875,1199.2099609375,21491310000,0,0
2010-11-15,1200.43994140625,1207.4300537109375,1173.0,1199.72998046875,20887180000,0,0
2010-11-22,1198.0699462890625,1198.93994140625,1176.9100341796875,1189.4000244140625,12820640000,0,0
2010-11-29,1189.0799560546875,1225.5699462890625,1173.6400146484375,1224.7099609375,21212840000,0,0
2010-12-06,1223.8699951171875,1240.4000244140625,1219.5,1240.4000244140625,24175410000,0,0
2010-12-13,1242.52001953125,1246.72998046875,1232.8499755859375,1243.9100341796875,22270220000,0,0
2010-12-20,1245.760009765625,1259.3900146484375,1241.510009765625,1256.77001953125,10828420000,0,0
2010-12-27,1254.6600341796875,1262.5999755859375,1251.47998046875,1257.6400146484375,10455790000,0,0
2011-01-03,1257.6199951171875,1278.1700439453125,1257.6199951171875,1271.5,23655220000,0,0
2011-01-10,1270.8399658203125,1293.239990234375,1262.1800537109375,1293.239990234375,21286570000,0,0
2011-01-17,1293.219970703125,1296.06005859375,1271.260009765625,1283.3499755859375,19899340000,0,0
2011-01-24,1283.2900390625,1302.6700439453125,1275.0999755859375,1276.3399658203125,23156650000,0,0
2011-01-31,1276.5,1311.0,1276.5,1310.8699951171875,21726860000,0,0
2011-02-07,1311.8499755859375,1330.7900390625,1311.739990234375,1329.1500244140625,20109950000,0,0
2011-02-14,1328.72998046875,1344.0699462890625,1324.6099853515625,1343.010009765625,12589110000,0,0
2011-02-21,1338.9100341796875,1338.9100341796875,1294.260009765625,1319.8800048828125,7712050000,0,0
2011-02-28,1321.6099853515625,1332.280029296875,1302.5799560546875,1321.1500244140625,12022480000,0,0
2011-03-07,1322.719970703125,1327.6800537109375,1291.989990234375,1304.280029296875,20669090000,0,0
2011-03-14,1301.18994140625,1301.18994140625,1249.050048828125,1279.2099609375,23905220000,0,0
2011-03-21,1281.6500244140625,1319.1800537109375,1281.6500244140625,1313.800048828125,20090110000,0,0
2011-03-28,1315.449951171875,1337.8499755859375,1305.260009765625,1332.4100341796875,18297330000,0,0
2011-04-04,1333.56005859375,1339.4599609375,1322.93994140625,1328.1700439453125,19888170000,0,0
2011-04-11,1329.010009765625,1333.77001953125,1302.4200439453125,1319.6800537109375,19701690000,0,0
2011-04-18,1313.3499755859375,1337.489990234375,1294.699951171875,1337.3800048828125,15933560000,0,0
2011-04-25,1337.1400146484375,1364.56005859375,1331.469970703125,1363.6099853515625,17617650000,0,0
2011-05-02,1365.2099609375,1370.5799560546875,1329.1700439453125,1340.199951171875,20363720000,0,0
2011-05-09,1340.199951171875,1359.43994140625,1332.030029296875,1337.77001953125,19539110000,0,0
2011-05-16,1334.77001953125,1346.8199462890625,1318.510009765625,1333.27001953125,19514380000,0,0
2011-05-23,1333.0699462890625,1334.6199951171875,1311.800048828125,1331.0999755859375,17595530000,0,0
2011-05-30,1331.0999755859375,1345.199951171875,1297.9000244140625,1300.1600341796875,16204530000,0,0
2011-06-06,1300.260009765625,1300.260009765625,1268.280029296875,1270.97998046875,18551800000,0,0
2011-06-13,1271.31005859375,1292.5,1258.0699462890625,1271.5,20466010000,0,0
2011-06-20,1271.5,1298.6099853515625,1262.8699951171875,1268.449951171875,19888020000,0,0
2011-06-27,1268.43994140625,1341.010009765625,1267.530029296875,1339.6700439453125,19505540000,0,0
2011-07-04,1339.5899658203125,1356.47998046875,1330.9200439453125,1343.800048828125,14950400000,0,0
2011-07-11,1343.31005859375,1343.31005859375,1306.510009765625,1316.1400146484375,20768430000,0,0
2011-07-18,1315.93994140625,1347.0,1295.9200439453125,1345.02001953125,20550440000,0,0
2011-07-25,1344.3199462890625,1344.3199462890625,1282.8599853515625,1292.280029296875,21035970000,0,0
2011-08-01,1292.5899658203125,1307.3800048828125,1168.0899658203125,1199.3800048828125,26341740000,0,0
2011-08-08,1198.47998046875,1198.47998046875,1101.5400390625,1178.81005859375,19325310000,0,0
2011-08-15,1178.8599853515625,1208.469970703125,1122.050048828125,1123.530029296875,22135160000,0,0
2011-08-22,1123.550048828125,1190.6800537109375,1121.0899658203125,1176.800048828125,26548480000,0,0
2011-08-29,1177.9100341796875,1230.7099609375,1170.56005859375,1173.969970703125,23250630000,0,0
2011-09-05,1173.969970703125,1204.4000244140625,1140.1300048828125,1154.22998046875,18596560000,0,0
2011-09-12,1153.5,1220.06005859375,1136.0699462890625,1216.010009765625,24565280000,0,0
2011-09-19,1214.989990234375,1220.3900146484375,1114.219970703125,1136.4300537109375,25641420000,0,0
2011-09-26,1136.9100341796875,1195.8599853515625,1131.0699462890625,1131.4200439453125,24801410000,0,0
2011-10-03,1131.2099609375,1171.4000244140625,1074.77001953125,1155.4599609375,22574340000,0,0
2011-10-10,1158.1500244140625,1224.6099853515625,1158.1500244140625,1224.5799560546875,22779620000,0,0
2011-10-17,1224.469970703125,1239.030029296875,1191.47998046875,1238.25,23838320000,0,0
2011-10-24,1238.719970703125,1292.6600341796875,1221.06005859375,1285.0899658203125,24561180000,0,0
2011-10-31,1284.9599609375,1284.9599609375,1215.4200439453125,1253.22998046875,22746070000,0,0
2011-11-07,1253.2099609375,1277.550048828125,1226.6400146484375,1263.8499755859375,19370910000,0,0
2011-11-14,1263.8499755859375,1264.25,1209.4300537109375,1215.6500244140625,19328050000,0,0
2011-11-21,1215.6199951171875,1215.6199951171875,1158.6600341796875,1158.6700439453125,13424920000,0,0
2011-11-28,1158.6700439453125,1260.0799560546875,1158.6700439453125,1244.280029296875,21678300000,0,0
2011-12-05,1244.3299560546875,1267.06005859375,1231.469970703125,1255.18994140625,20171810000,0,0
2011-12-12,1255.050048828125,1255.050048828125,1209.469970703125,1219.6600341796875,21176570000,0,0
2011-12-19,1219.739990234375,1265.4200439453125,1202.3699951171875,1265.3299560546875,16400510000,0,0
2011-12-26,1265.02001953125,1269.3699951171875,1248.6400146484375,1257.5999755859375,9030550000,0,0
2012-01-02,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.81005859375,15509070000,0,0
2012-01-09,1277.8299560546875,1296.8199462890625,1274.550048828125,1289.0899658203125,19273940000,0,0
2012-01-16,1290.219970703125,1315.489990234375,1290.219970703125,1315.3800048828125,16485160000,0,0
2012-01-23,1315.2900390625,1333.469970703125,1306.06005859375,1316.3299560546875,20404830000,0,0
2012-01-30,1316.1600341796875,1345.3399658203125,1300.489990234375,1344.9000244140625,21128390000,0,0
2012-02-06,1344.3199462890625,1354.3199462890625,1335.9200439453125,1342.6400146484375,19306360000,0,0
2012-02-13,1343.06005859375,1363.4000244140625,1340.800048828125,1361.22998046875,19414420000,0,0
2012-02-20,1361.219970703125,1368.9200439453125,1352.280029296875,1365.739990234375,14720720000,0,0
