Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-02,131.3333282470703,146.6666717529297,130.76666259765625,143.31666564941406,436909200.0,0,0.0
2020-11-09,146.5,150.8333282470703,132.00999450683594,136.1666717529297,366303300.0,0,0.0
2020-11-16,136.30999755859375,169.5366668701172,134.69667053222656,163.20333862304688,784374300.0,0,0.0
2020-11-23,167.8333282470703,199.5933380126953,167.26333618164062,195.25332641601562,571200300.0,0,0.0
2020-11-30,200.73666381835938,202.60000610351562,180.40333557128906,199.67999267578125,668506800.0,0,0.0
2020-12-07,201.63999938964844,218.10667419433594,188.77999877929688,203.3300018310547,916272300.0,0,0.0
2020-12-14,206.3333282470703,231.6666717529297,201.6666717529297,231.6666717529297,1252812600.0,0,0.0
2020-12-21,222.0800018310547,222.8333282470703,204.7433319091797,220.58999633789062,497399700.0,0,0.0
2020-12-28,224.836669921875,239.57333374023438,218.3333282470703,235.22332763671875,443055900.0,0,0.0
2021-01-04,239.82000732421875,294.8299865722656,239.06333923339844,293.3399963378906,756413400.0,0,0.0
2021-01-11,283.1333312988281,289.3333435058594,267.8733215332031,275.38665771484375,626786100.0,0,0.0
2021-01-18,279.26666259765625,286.5,276.2066650390625,282.21331787109375,274861500.0,0,0.0
2021-01-25,285.0,300.1333312988281,260.0333251953125,264.510009765625,459023400.0,0,0.0
2021-02-01,271.42999267578125,293.5,265.1866760253906,284.07666015625,307381200.0,0,0.0
2021-02-08,289.8900146484375,292.5899963378906,261.77667236328125,272.0400085449219,350779800.0,0,0.0
2021-02-15,272.6666564941406,273.6666564941406,254.00332641601562,260.4333190917969,248142600.0,0,0.0
2021-02-22,254.2133331298828,256.1666564941406,206.3333282470703,225.1666717529297,662270100.0,0,0.0
2021-03-01,230.0366668701172,240.3699951171875,179.8300018310547,199.31666564941406,709177200.0,0,0.0
2021-03-08,200.18333435058594,239.28334045410156,186.26333618164062,231.2433319091797,749261100.0,0,0.0
2021-03-15,231.3633270263672,237.72666931152344,208.2066650390625,218.2899932861328,534067800.0,0,0.0
2021-03-22,228.19667053222656,233.2066650390625,199.9633331298828,206.23666381835938,530631000.0,0,0.0
2021-03-29,205.2133331298828,230.80667114257812,197.00332641601562,220.5833282470703,410115300.0,0,0.0
2021-04-05,235.90333557128906,236.05332946777344,222.6133270263672,225.67333984375,425356200.0,0,0.0
2021-04-12,228.56666564941406,260.2633361816406,227.3633270263672,246.5933380126953,535902900.0,0,0.0
2021-04-19,239.86666870117188,251.2566680908203,230.60000610351562,243.13333129882812,511413000.0,0,0.0
2021-04-26,247.0,249.76666259765625,222.04666137695312,236.47999572753906,457051800.0,0,0.0
2021-05-03,234.60000610351562,235.3333282470703,216.6666717529297,224.1233367919922,389814300.0,0,0.0
2021-05-10,221.63333129882812,221.68333435058594,186.5500030517578,196.5800018310547,567827100.0,0,0.0
2021-05-17,191.85000610351562,198.89332580566406,182.32666015625,193.6266632080078,496953300.0,0,0.0
2021-05-24,193.86666870117188,211.8633270263672,191.21665954589844,208.4066619873047,420932700.0,0,0.0
2021-05-31,209.26666259765625,211.26666259765625,190.4066619873047,199.68333435058594,286609500.0,0,0.0
2021-06-07,197.27667236328125,207.69667053222656,194.2933349609375,203.29666137695312,315919800.0,0,0.0
2021-06-14,204.07666015625,209.4499969482422,197.8333282470703,207.77000427246094,322783500.0,0,0.0
2021-06-21,208.16000366210938,232.5399932861328,202.9600067138672,223.9566650390625,460649700.0,0,0.0
2021-06-28,223.8800048828125,233.3333282470703,223.44000244140625,226.3000030517578,310870200.0,0,0.0
2021-07-05,227.23666381835938,228.0,206.82000732421875,218.98333740234375,248970900.0,0,0.0
2021-07-12,220.73333740234375,231.0933380126953,212.6266632080078,214.74000549316406,315344700.0,0,0.0
2021-07-19,209.9633331298828,221.6199951171875,207.09666442871094,214.4600067138672,241344300.0,0,0.0
2021-07-26,216.99000549316406,232.50999450683594,209.0800018310547,229.06666564941406,402622500.0,0,0.0
2021-08-02,233.3333282470703,242.31333923339844,232.5433349609375,233.03334045410156,302343900.0,0,0.0
2021-08-09,236.72332763671875,243.3000030517578,233.13333129882812,239.05667114257812,216416400.0,0,0.0
2021-08-16,235.02333068847656,236.5,216.27999877929688,226.75332641601562,287710500.0,0,0.0
2021-08-23,228.47999572753906,238.99000549316406,226.9166717529297,237.30667114257812,219125100.0,0,0.0
2021-08-30,238.24000549316406,247.3300018310547,237.57666015625,244.52333068847656,242061900.0,0,0.0
2021-09-06,246.6666717529297,254.81666564941406,244.83999633789062,245.42333984375,204284100.0,0,0.0
2021-09-13,246.73666381835938,253.67999267578125,236.28334045410156,253.163330078125,296888100.0,0,0.0
2021-09-20,244.85333251953125,258.26666259765625,239.5399932861328,258.1300048828125,268605600.0,0,0.0
2021-09-27,257.7066650390625,266.3333435058594,254.52999877929688,258.40667724609375,328147200.0,0,0.0
2021-10-04,265.5,268.989990234375,257.739990234375,261.8299865722656,298449300.0,0,0.0
2021-10-11,262.54998779296875,281.07000732421875,261.8333435058594,281.010009765625,244536600.0,0,0.0
2021-10-18,283.92999267578125,303.3333435058594,283.8233337402344,303.2266540527344,329948100.0,0,0.0
2021-10-25,316.84332275390625,371.7366638183594,314.73333740234375,371.3333435058594,662775600.0,0,0.0
2021-11-01,381.6666564941406,414.4966735839844,372.88665771484375,407.36334228515625,541323600.0,0,0.0
2021-11-08,383.2633361816406,399.0,329.10333251953125,344.47332763671875,549971700.0,0,0.0
2021-11-15,339.2099914550781,379.5733337402344,326.20001220703125,379.0199890136719,405913800.0,0,0.0
2021-11-22,387.4433288574219,400.6499938964844,354.0,360.6400146484375,310455900.0,0,0.0
2021-11-29,366.9966735839844,390.9466552734375,333.4033203125,338.3233337402344,373556700.0,0,0.0
2021-12-06,333.836669921875,357.4599914550781,316.8333435058594,339.010009765625,298756800.0,0,0.0
2021-12-13,333.6966552734375,335.0,303.0133361816406,310.8566589355469,407779800.0,0,0.0
2021-12-20,303.5666809082031,357.6600036621094,295.3733215332031,355.6666564941406,314345400.0,0,0.0
2021-12-27,357.8900146484375,373.0,351.04998779296875,352.260009765625,275398500.0,0,0.0
2022-01-03,382.5833435058594,402.6666564941406,336.6666564941406,342.32000732421875,458800800.0,0,0.0
2022-01-10,333.3333435058594,371.8666687011719,326.6666564941406,349.8699951171875,411751500.0,0,0.0
2022-01-17,342.2033386230469,356.92999267578125,313.5,314.6333312988281,316090500.0,0,0.0
2022-01-24,301.586669921875,329.2300109863281,264.0033264160156,282.1166687011719,624927600.0,0,0.0
2022-01-31,290.9033203125,314.5666809082031,287.3500061035156,307.7733459472656,396848100.0,0,0.0
2022-02-07,307.92999267578125,315.92333984375,283.5666809082031,286.6666564941406,309755700.0,0,0.0
2022-02-14,287.19000244140625,308.80999755859375,279.2033386230469,285.6600036621094,300017100.0,0,0.0
2022-02-21,278.0433349609375,285.57666015625,233.3333282470703,269.9566650390625,389934900.0,0,0.0
2022-02-28,271.6700134277344,296.6266784667969,271.57000732421875,279.42999267578125,377040300.0,0,0.0
2022-03-07,285.4333190917969,288.71331787109375,260.72332763671875,265.1166687011719,337762800.0,0,0.0
2022-03-14,260.2033386230469,302.6166687011719,252.01333618164062,301.7966613769531,389019300.0,0,0.0
2022-03-21,304.99334716796875,346.8999938964844,302.36334228515625,336.8800048828125,439478700.0,0,0.0
2022-03-28,355.0333251953125,371.5899963378906,351.20001220703125,361.5299987792969,339241800.0,0,0.0
2022-04-04,363.1266784667969,384.2900085449219,340.5133361816406,341.8299865722656,385920300.0,0,0.0
2022-04-11,326.79998779296875,342.0799865722656,324.3666687011719,328.3333435058594,238876500.0,0,0.0
2022-04-18,329.6766662597656,364.0733337402344,324.4700012207031,335.01666259765625,347387100.0,0,0.0
2022-04-25,326.3233337402344,336.2066650390625,273.8999938964844,290.2533264160156,494512800.0,0,0.0
2022-05-02,286.92333984375,318.5,281.03668212890625,288.54998779296875,386556900.0,0,0.0
2022-05-09,278.8166809082031,281.8766784667969,226.6666717529297,256.5299987792969,504900300.0,0,0.0
2022-05-16,255.72000122070312,256.586669921875,211.0,221.3000030517578,489416400.0,0,0.0
2022-05-23,218.33999633789062,253.26666259765625,206.85667419433594,253.2100067138672,465433500.0,0,0.0
2022-05-30,257.9466552734375,264.2099914550781,233.4166717529297,234.51666259765625,385029300.0,0,0.0
2022-06-06,244.35333251953125,255.54666137695312,227.913330078125,232.22999572753906,427251600.0,0,0.0
2022-06-13,223.1666717529297,235.663330078125,208.69332885742188,216.75999450683594,519920400.0,0,0.0
2022-06-20,224.60333251953125,246.8333282470703,224.3333282470703,245.7066650390625,423873900.0,0,0.0
2022-06-27,249.36666870117188,252.07000732421875,218.8633270263672,227.26333618164062,431527500.0,0,0.0
2022-07-04,223.0,254.97999572753906,216.1666717529297,250.76333618164062,340219500.0,0,0.0
2022-07-11,252.10333251953125,253.06333923339844,225.03334045410156,240.06666564941406,433367100.0,0,0.0
2022-07-18,244.93666076660156,280.78668212890625,236.97666931152344,272.24334716796875,497796900.0,0,0.0
2022-07-25,272.2166748046875,298.32000732421875,256.2633361816406,297.1499938964844,399040200.0,0,0.0
2022-08-01,301.27667236328125,313.6066589355469,285.5433349609375,288.1700134277344,478140600.0,0,0.0
2022-08-08,295.0,305.20001220703125,279.35333251953125,300.0299987792969,429969600.0,0,0.0
2022-08-15,301.78668212890625,314.6666564941406,292.5,296.6666564941406,355157400.0,0,0.0
2022-08-22,291.913330078125,303.64666748046875,286.2966613769531,288.0899963378906,287481800.0,0,0.0
2022-08-25,,,,,,0,3.0
2022-08-29,282.8299865722656,288.4800109863281,266.1499938964844,270.2099914550781,249690900.0,0,0.0
2022-09-05,272.67999267578125,299.8500061035156,265.739990234375,299.67999267578125,213940100.0,0,0.0
2022-09-12,300.7200012207031,309.1199951171875,290.3999938964844,303.3500061035156,341416200.0,0,0.0
2022-09-19,300.0899963378906,313.79998779296875,272.82000732421875,275.3299865722656,318723500.0,0,0.0
2022-09-26,271.8299865722656,289.0,262.4700012207031,265.25,320014100.0,0,0.0
2022-10-03,254.5,257.5,222.02000427246094,223.07000732421875,448139900.0,0,0.0
2022-10-10,223.92999267578125,226.99000549316406,204.16000366210938,204.99000549316406,397406400.0,0,0.0
2022-10-17,210.0399932861328,229.82000732421875,202.0,214.44000244140625,415404100.0,0,0.0
2022-10-24,205.82000732421875,233.80999755859375,198.58999633789062,228.52000427246094,412758400.0,0,0.0
2022-10-31,226.19000244140625,237.39999389648438,203.0800018310547,207.47000122070312,342474400.0,0,0.0
2022-11-07,208.64999389648438,208.89999389648438,177.1199951171875,195.97000122070312,596889200.0,0,0.0
2022-11-14,192.77000427246094,200.82000732421875,176.5500030517578,180.19000244140625,390472900.0,0,0.0
2022-11-21,175.85000610351562,185.1999969482422,166.19000244140625,182.86000061035156,331544400.0,0,0.0
2022-11-28,179.9600067138672,198.9199981689453,178.75,194.86000061035156,439028300.0,0,0.0
2022-12-05,189.44000244140625,191.27000427246094,169.05999755859375,179.0500030517578,471857900.0,0,0.0
2022-12-12,176.10000610351562,177.3699951171875,150.0399932861328,150.22999572753906,687133600.0,0,0.0
2022-12-19,154.0,155.25,121.0199966430664,123.1500015258789,820857700.0,0,0.0
2022-12-27,117.49500274658203,119.66999816894531,108.76000213623047,109.0999984741211,201111195.0,0,0.0
